-nan -9.5
-nan -9.5
-nan -9.4
-nan -9.5
-nan -9.4
-nan -9.4
-nan -9.3
-nan -9.4
-nan -9.3
-nan -9.3
-nan -9.3
-nan -9.3
-nan -9.3
-nan -9.2
-nan -9.1
-nan -9.2
-nan -9.1
-nan -9
-nan -8.9
-nan -8.8
-nan -8.3
-nan -6.4
-nan 1.8
-nan 15
-nan 2.1
-nan -10.5
-nan -16.2
-nan -19
-nan -20.5
-nan -21.2
-nan -21.7
-nan -22
-nan -22.2
-nan -22.3
-nan -22.3
-nan -22.4
-nan -22.5
-nan -22.6
-nan -22.6
-nan -22.7
-nan -22.7
-nan -22.9
-nan -22.9
-nan -22.8
-nan -22.9
-nan -22.9
-nan -22.9
-nan -22.9
-nan -23
-nan -23
-nan -23
-nan -23
-nan -23.1
-nan -23.2
-nan -23
-nan -23
-nan -23.1
-nan -23.1
-nan -23.1
-nan -23.1
-nan -23.1
-nan -23.2
-nan -23.1
-nan -23.2
-nan -23.2
-nan -23.2
-nan -23.2
-nan -23.3
-nan -23.2
-nan -23.3
-nan -23.3
-nan -23.4
-nan -23.3
-nan -23.3
-nan -23.3
-nan -23.4
-nan -23.4
-nan -23.4
-nan -23.3
-nan -23.4
-nan -23.4
-nan -23.4
-nan -23.4
-nan -23.4
-nan -23.3
-nan -23.5
-nan -23.5
-nan -23.4
-nan -23.4
-nan -23.5
-nan -23.5
-nan -23.6
-nan -23.5
-nan -23.5
-nan -23.5
-nan -23.6
-nan -23.5
-nan -23.5
-nan -23.5
-nan -23.5
-nan -23.5
-nan -23.5
-nan -23.5
-nan -23.6
-nan -23.7
-nan -23.5
-nan -23.6
-nan -23.6
-nan -23.6
-nan -23.7
-nan -23.6
-nan -23.6
-nan -23.7
-nan -23.6
-nan -23.7
-nan -23.7
-nan -23.6
-nan -23.7
-nan -23.6
-nan -23.7
-nan -23.7
-nan -23.6
-nan -23.7
-nan -23.7
-nan -23.7
-nan -23.8
-nan -23.7
-nan -23.8
-nan -23.7
-nan -23.7
-nan -23.8
-nan -23.8
-nan -23.8
-nan -23.8
-nan -23.8
-nan -23.8
-nan -23.8
-nan -23.9
-nan -23.9
-nan -23.8
-nan -23.8
-nan -23.8
-nan -23.8
-nan -23.9
-nan -23.8
-nan -23.8
-nan -23.9
-nan -23.9
-nan -23.9
-nan -23.9
-nan -23.9
-nan -23.9
-nan -23.8
-nan -23.9
-nan -23.9
-nan -23.9
-nan -23.9
-nan -23.9
-nan -23.9
-nan -23.9
-nan -23.9
-nan -23.8
-nan -24
-nan -24
-nan -24
-nan -24
-nan -23.9
-nan -23.9
-nan -23.8
-nan -23.9
-nan -24
-nan -24
-nan -23.9
-nan -23.8
-nan -23.6
-nan -23.8
-nan -23.2
-nan -22.3
-nan -21.1
-nan -19.9
-nan -18.6
-nan -17.1
-nan -15.4
-nan -13.4
-nan -10.9
-nan -7.7
-nan -4.8
-nan -2.2
-nan 0.1
-nan 2.5
-nan 4.4
-nan 6.1
-nan 7.4
-nan 7.8
-nan 7.5
-nan 6.3
-nan 4
-nan 0.9
-nan -2
-nan -5.1
-nan -7.9
-nan -10.4
-nan -12.5
5613.4 -14.5
2930.74 -15.9
2313.61 -17.2
2028.55 -18.4
1896.33 -19.2
1787.11 -19.9
1661.88 -20.5
1587.09 -21.1
1509.51 -21.6
1402.35 -22
1315.38 -22.4
1229.89 -22.6
1159.35 -22.8
1086.4 -23.2
1037.16 -23.2
1004.41 -23.5
994.184 -23.6
968.395 -23.7
950.348 -23.7
936.076 -23.8
927.823 -23.9
914.553 -23.9
892.076 -24
868.998 -24
839.591 -24.1
814.878 -24.2
799.037 -24.2
785.734 -24.2
771.565 -24.2
756.721 -24.2
740.038 -24.3
736.044 -24.3
736.044 -24.3
730.823 -24.3
718.265 -24.3
702.912 -24.3
685.367 -24.3
668.167 -24.3
655.902 -24.4
643.464 -24.4
635.856 -24.4
627.732 -24.4
618.409 -24.4
610.972 -24.4
601.029 -24.4
592.251 -24.5
581.998 -24.4
571.713 -24.4
561.447 -24.4
556.536 -24.4
548.656 -24.4
541.134 -24.4
533.476 -24.4
527.512 -24.4
520.47 -24.4
516.225 -24.4
512.095 -24.4
508.075 -24.5
502.621 -24.3
495.528 -24.4
490.163 -24.5
484.993 -24.5
483.645 -24.5
480.333 -24.4
475.824 -24.3
470.236 -24.3
465.164 -24.3
458.876 -24.4
452.347 -24.4
447.406 -24.5
443.144 -24.3
439.025 -24.5
435.735 -24.4
432.758 -24.4
429.634 -24.4
425.95 -24.4
422.379 -24.4
418.517 -24.4
415.559 -24.4
412.678 -24.3
410.613 -24.5
