-nan 11.9
-nan 11.7
-nan 11.5
-nan 11.4
-nan 11.3
-nan 11.4
-nan 11.6
-nan 11.7
-nan 11.7
-nan 11.8
-nan 12
-nan 11.9
-nan 11.9
-nan 12
-nan 11.9
-nan 12.1
-nan 12.1
-nan 12.4
-nan 12.5
-nan 12.4
-nan 12.5
-nan 12.5
-nan 12.7
-nan 12.9
-nan 13.5
-nan 14.6
-nan 20.9
-nan 74.5
-nan 102.7
-nan 48.5
-nan 16.6
-nan 2
-nan -5.4
-nan -9.3
-nan -11.3
-nan -12.6
-nan -13.3
-nan -13.6
-nan -13.9
-nan -14
-nan -14.2
-nan -14.3
-nan -14.3
-nan -14.4
-nan -14.5
-nan -14.6
-nan -14.7
-nan -14.7
-nan -14.7
-nan -14.7
-nan -14.8
-nan -14.8
-nan -14.9
-nan -14.9
-nan -14.9
-nan -14.9
-nan -14.9
-nan -15
-nan -15.1
-nan -15
-nan -15
-nan -15.2
-nan -15.1
-nan -15.1
-nan -15.2
-nan -15.2
-nan -15
-nan -15.1
-nan -15.2
-nan -15.2
-nan -15.2
-nan -15.2
-nan -15.2
-nan -15.2
-nan -15.2
-nan -15.2
-nan -15.2
-nan -15.2
-nan -15.3
-nan -15.2
-nan -15.3
-nan -15.3
-nan -15.2
-nan -15.3
-nan -15.3
-nan -15.2
-nan -15.3
-nan -15.2
-nan -15.2
-nan -15.2
-nan -15.3
-nan -15.3
-nan -15.2
-nan -15.3
-nan -15.3
-nan -15.3
-nan -15.3
-nan -15.3
-nan -15.3
-nan -15.3
-nan -15.2
-nan -15.3
-nan -15.3
-nan -15.3
-nan -15.4
-nan -15.3
-nan -15.3
-nan -15.3
-nan -15.3
-nan -15.3
-nan -15.4
-nan -15.3
-nan -15.3
-nan -15.3
-nan -15.3
-nan -15.4
-nan -15.3
-nan -15.3
-nan -15.3
-nan -15.4
-nan -15.3
-nan -15.4
-nan -15.3
-nan -15.2
-nan -15.3
-nan -15.3
-nan -15.3
-nan -15.3
-nan -15.3
-nan -15.3
-nan -15.4
-nan -15.3
-nan -15.3
-nan -15.3
-nan -15.3
-nan -15.3
-nan -15.2
-nan -15.3
-nan -15.3
-nan -15.3
-nan -15.3
-nan -15.3
-nan -15.3
-nan -15.3
-nan -15.4
-nan -15.3
-nan -15.4
-nan -15.3
-nan -15.3
-nan -15.3
-nan -15.2
-nan -15.3
-nan -15.3
-nan -15.3
-nan -15.3
-nan -15.2
-nan -15.3
-nan -15.3
-nan -15.2
-nan -15.3
-nan -15.3
-nan -15.3
-nan -15.3
-nan -15.3
-nan -15.3
-nan -15.3
-nan -15.4
-nan -15.3
-nan -15.4
-nan -15.3
-nan -15.3
-nan -15.3
-nan -15.3
-nan -15.3
-nan -15.3
-nan -15.4
-nan -15.4
-nan -15.3
-nan -15.4
-nan -15.3
-nan -15.4
-nan -15.4
-nan -15.3
-nan -15.3
-nan -15.3
-nan -15.3
-nan -15.3
-nan -15.3
-nan -15.3
-nan -15.3
-nan -15.3
-nan -15.3
-nan -15.3
-nan -15.3
-nan -15
-nan -13.6
-nan -11
-nan -7.7
-nan -4.2
-nan -0.2
-nan 3.9
-nan 7.3
-nan 10.6
-nan 15
-nan 20.8
-nan 27.3
-nan 33.9
-nan 42.2
-nan 53.4
-nan 65.3
-nan 76.1
-nan 84.7
-nan 90.8
-nan 93.6
-nan 91.2
-nan 84.7
-nan 75.5
-nan 65
-nan 55
-nan 45.6
-nan 36.4
-nan 28.1
-nan 20.5
-nan 13.7
-nan 8
-nan 3.2
3673.35 -0.6
2193.15 -3.5
1748.45 -5.9
1509.51 -7.6
1392.86 -9
1277.62 -10
1198.95 -11
1123.5 -11.8
1077.69 -12.8
1029.6 -13.6
994.184 -14.4
962.262 -14.8
927.823 -15.1
896.923 -15.3
868.998 -15.3
853.902 -15.5
851.811 -15.5
847.676 -15.7
827.899 -15.6
805.958 -15.7
788.995 -15.6
777.763 -15.7
771.565 -15.7
767.016 -15.7
761.08 -15.8
752.44 -15.8
736.044 -15.8
723.206 -15.8
702.912 -15.8
683.27 -15.8
666.232 -15.8
650.478 -15.8
635.856 -15.8
621.467 -15.9
608.797 -15.9
595.578 -15.9
581.998 -15.9
571.713 -15.9
565.367 -15.9
559.247 -15.9
552.287 -16
546.11 -15.9
537.739 -16
531.155 -16
522.201 -16.1
512.912 -16
501.858 -16
492.642 -16.1
483.645 -16.1
477.097 -16.2
469.63 -16.1
463.709 -16.1
457.765 -16.1
452.613 -16.1
447.406 -16.2
443.638 -16.2
442.407 -16.2
437.84 -16.3
432.307 -16.3
427.022 -16.2
423.001 -16.3
423.001 -16.4
423.418 -16.3
423.418 -16.3
423.418 -16.3
423.418 -16.3
423.418 -16.4
423.418 -16.4
423.418 -16.3
