-nan -19.7
-nan -19.7
-nan -19.7
-nan -19.6
-nan -19.6
-nan -19.7
-nan -19.6
-nan -19.7
-nan -19.6
-nan -19.6
-nan -19.6
-nan -19.6
-nan -19.5
-nan -19.6
-nan -19.5
-nan -19.5
-nan -19.6
-nan -19.6
-nan -19.6
-nan -19.6
-nan -19.6
-nan -19.6
-nan -19.5
-nan -19.4
-nan -19.5
-nan -19.4
-nan -19
-nan -15.3
-nan -16.2
-nan -18.9
-nan -20.1
-nan -20.7
-nan -21
-nan -21.3
-nan -21.4
-nan -21.5
-nan -21.6
-nan -21.7
-nan -21.8
-nan -21.9
-nan -21.9
-nan -21.9
-nan -21.9
-nan -22
-nan -22
-nan -22.1
-nan -22.1
-nan -22.1
-nan -22.2
-nan -22.1
-nan -22.2
-nan -22.1
-nan -22.2
-nan -22.1
-nan -22.2
-nan -22.2
-nan -22.3
-nan -22.3
-nan -22.3
-nan -22.3
-nan -22.4
-nan -22.3
-nan -22.3
-nan -22.3
-nan -22.3
-nan -22.4
-nan -22.3
-nan -22.3
-nan -22.4
-nan -22.4
-nan -22.2
-nan -22.4
-nan -22.3
-nan -22.4
-nan -22.5
-nan -22.4
-nan -22.4
-nan -22.4
-nan -22.4
-nan -22.4
-nan -22.4
-nan -22.5
-nan -22.4
-nan -22.4
-nan -22.4
-nan -22.4
-nan -22.4
-nan -22.4
-nan -22.4
-nan -22.4
-nan -22.4
-nan -22.4
-nan -22.3
-nan -22.3
-nan -22.4
-nan -22.3
-nan -22.3
-nan -22.3
-nan -22.3
-nan -22.3
-nan -22.4
-nan -22.4
-nan -22.3
-nan -22.4
-nan -22.4
-nan -22.4
-nan -22.3
-nan -22.4
-nan -22.4
-nan -22.4
-nan -22.3
-nan -22.3
-nan -22.3
-nan -22.3
-nan -22.3
-nan -22.3
-nan -22.3
-nan -22.3
-nan -22.3
-nan -22.3
-nan -22.2
-nan -22.3
-nan -22.3
-nan -22.3
-nan -22.3
-nan -22.3
-nan -22.3
-nan -22.2
-nan -22.2
-nan -22.3
-nan -22.3
-nan -22.3
-nan -22.3
-nan -22.3
-nan -22.2
-nan -22.3
-nan -22.4
-nan -22.3
-nan -22.3
-nan -22.3
-nan -22.3
-nan -22.3
-nan -22.3
-nan -22.3
-nan -22.3
-nan -22.2
-nan -22.1
-nan -21.9
-nan -21.4
-nan -21
-nan -20.6
-nan -20.1
-nan -19.8
-nan -19.4
-nan -19.1
-nan -18.6
-nan -18.2
-nan -17.7
-nan -17.1
-nan -16.5
-nan -15.9
-nan -15.3
-nan -14.8
-nan -14.4
-nan -14.1
-nan -14.1
-nan -14.2
-nan -14.8
3673.35 -15.4
2405.96 -16.2
1920.69 -17.1
1678.16 -18
1497.66 -18.7
1339.73 -19.4
1242.97 -20.1
1154.02 -20.5
1086.4 -21
1029.6 -21.3
984.267 -21.5
950.348 -21.8
933.3 -21.9
909.407 -22
889.682 -22.1
862.428 -22.2
820.38 -22.3
785.734 -22.3
752.44 -22.4
730.823 -22.4
712.235 -22.3
698.393 -22.4
689.623 -22.3
677.1 -22.2
661.473 -22.4
647.819 -22.5
635.856 -22.4
625.359 -22.4
616.148 -22.5
608.797 -22.5
601.029 -22.5
594.24 -22.5
587.693 -22.5
580.139 -22.5
574.08 -22.5
568.223 -22.6
562.002 -22.6
557.615 -22.5
552.812 -22.6
546.616 -22.6
541.625 -22.6
535.356 -22.6
529.779 -22.6
524.392 -22.6
520.04 -22.6
515.39 -22.6
510.474 -22.7
506.496 -22.7
502.621 -22.7
497.362 -22.7
