3.00	11.9
3.00	11.7
3.00	11.5
3.00	11.4
3.00	11.3
3.00	11.4
3.00	11.6
3.00	11.7
3.00	11.7
3.00	11.8
3.00	12.0
3.00	11.9
3.00	11.9
3.00	12.0
3.00	11.9
3.00	12.1
3.00	12.1
3.00	12.4
3.00	12.5
3.00	12.4
3.00	12.5
3.00	12.5
3.00	12.7
3.00	12.9
3.00	13.5
3.02	14.6
3.07	20.9
3.27	74.5
3.49	102.7
3.83	48.5
4.26	16.6
4.75	2.0
5.25	-5.4
5.71	-9.3
6.13	-11.3
6.54	-12.6
7.02	-13.3
7.53	-13.6
7.99	-13.9
8.57	-14.0
9.27	-14.2
9.95	-14.3
10.66	-14.3
11.43	-14.4
12.14	-14.5
12.96	-14.6
13.81	-14.7
14.73	-14.7
15.67	-14.7
16.55	-14.7
17.51	-14.8
18.38	-14.8
19.24	-14.9
20.13	-14.9
21.03	-14.9
21.88	-14.9
22.68	-14.9
23.48	-15.0
24.33	-15.1
25.17	-15.0
25.95	-15.0
26.74	-15.2
27.50	-15.1
28.18	-15.1
28.88	-15.2
29.60	-15.2
30.33	-15.0
30.99	-15.1
31.54	-15.2
32.05	-15.2
32.59	-15.2
33.19	-15.2
33.75	-15.2
34.19	-15.2
34.65	-15.2
35.10	-15.2
35.45	-15.2
35.79	-15.2
36.08	-15.3
36.39	-15.2
36.76	-15.3
37.17	-15.3
37.63	-15.2
38.06	-15.3
38.45	-15.3
38.77	-15.2
39.05	-15.3
39.32	-15.2
39.57	-15.2
39.80	-15.2
40.02	-15.3
40.22	-15.3
40.39	-15.2
40.56	-15.3
40.75	-15.3
40.92	-15.3
41.11	-15.3
41.28	-15.3
41.46	-15.3
41.60	-15.3
41.77	-15.2
41.97	-15.3
42.11	-15.3
42.30	-15.3
42.49	-15.4
42.64	-15.3
42.79	-15.3
42.95	-15.3
43.06	-15.3
43.23	-15.3
43.42	-15.4
43.58	-15.3
43.76	-15.3
43.95	-15.3
44.14	-15.3
44.32	-15.4
44.46	-15.3
44.56	-15.3
44.65	-15.3
44.75	-15.4
44.84	-15.3
44.92	-15.4
44.99	-15.3
45.12	-15.2
45.18	-15.3
45.31	-15.3
45.47	-15.3
45.58	-15.3
45.70	-15.3
45.79	-15.3
45.91	-15.4
46.04	-15.3
46.18	-15.3
46.32	-15.3
46.44	-15.3
46.56	-15.3
46.73	-15.2
46.88	-15.3
47.03	-15.3
47.19	-15.3
47.34	-15.3
47.44	-15.3
47.53	-15.3
47.64	-15.3
47.73	-15.4
47.80	-15.3
47.83	-15.4
47.90	-15.3
47.93	-15.3
47.97	-15.3
48.02	-15.2
48.05	-15.3
48.12	-15.3
48.17	-15.3
48.21	-15.3
48.22	-15.2
48.29	-15.3
48.31	-15.3
48.34	-15.2
48.36	-15.3
48.39	-15.3
48.50	-15.3
48.60	-15.3
48.72	-15.3
48.85	-15.3
49.02	-15.3
49.18	-15.4
49.33	-15.3
49.52	-15.4
49.67	-15.3
49.82	-15.3
49.96	-15.3
50.10	-15.3
50.25	-15.3
50.42	-15.3
50.56	-15.4
50.71	-15.4
50.90	-15.3
51.07	-15.4
51.25	-15.3
51.48	-15.4
51.65	-15.4
51.80	-15.3
51.88	-15.3
52.02	-15.3
52.14	-15.3
52.29	-15.3
52.46	-15.3
52.62	-15.3
52.80	-15.3
53.01	-15.3
53.25	-15.3
53.47	-15.3
53.67	-15.3
53.84	-15.0
53.98	-13.6
54.12	-11.0
54.25	-7.7
54.39	-4.2
54.52	-0.2
54.59	3.9
54.66	7.3
54.78	10.6
54.90	15.0
54.97	20.8
55.03	27.3
55.19	33.9
55.39	42.2
55.55	53.4
55.72	65.3
55.87	76.1
56.07	84.7
56.24	90.8
56.45	93.6
56.64	91.2
56.79	84.7
56.92	75.5
57.04	65.0
57.15	55.0
57.30	45.6
57.49	36.4
57.66	28.1
57.83	20.5
57.96	13.7
58.13	8.0
58.32	3.2
58.47	-0.6
58.66	-3.5
58.83	-5.9
58.99	-7.6
59.10	-9.0
59.24	-10.0
59.36	-11.0
59.50	-11.8
59.60	-12.8
59.72	-13.6
59.82	-14.4
59.92	-14.8
60.04	-15.1
60.16	-15.3
60.28	-15.3
60.35	-15.5
60.36	-15.5
60.38	-15.7
60.48	-15.6
60.60	-15.7
60.70	-15.6
60.77	-15.7
60.81	-15.7
60.84	-15.7
60.88	-15.8
60.94	-15.8
61.06	-15.8
61.16	-15.8
61.33	-15.8
61.51	-15.8
61.68	-15.8
61.85	-15.8
62.02	-15.8
62.20	-15.9
62.37	-15.9
62.56	-15.9
62.77	-15.9
62.94	-15.9
63.05	-15.9
63.16	-15.9
63.29	-16.0
63.41	-15.9
63.58	-16.0
63.72	-16.0
63.92	-16.1
64.14	-16.0
64.42	-16.0
64.67	-16.1
64.93	-16.1
65.13	-16.2
65.37	-16.1
65.57	-16.1
65.78	-16.1
65.97	-16.1
66.17	-16.2
66.32	-16.2
66.37	-16.2
66.56	-16.3
66.80	-16.3
67.04	-16.2
67.23	-16.3
67.23	-16.4
67.21	-16.3
67.21	-16.3
67.21	-16.3
67.21	-16.3
67.21	-16.4
67.21	-16.4
67.21	-16.3
