-nan 135.8
-nan 134.7
-nan 133.8
-nan 132.5
-nan 132.6
-nan 132.6
-nan 132.5
-nan 133
-nan 133.4
-nan 133.8
-nan 134.1
-nan 134.4
-nan 134.6
-nan 135.6
-nan 136.6
-nan 134.4
-nan 133.2
-nan 136.1
-nan 138.2
-nan 138
-nan 136.5
-nan 137.6
-nan 136.8
-nan 138.8
-nan 140.2
-nan 140.7
-nan 140.4
-nan 141.2
-nan 143
-nan 135.9
-nan 73.6
-nan 25.4
-nan 3.2
-nan -8
-nan -14
-nan -17.2
-nan -19.1
-nan -20.1
-nan -20.7
-nan -21.1
-nan -21.4
-nan -21.6
-nan -21.8
-nan -21.8
-nan -21.9
-nan -22.1
-nan -22.1
-nan -22.2
-nan -22.3
-nan -22.2
-nan -22.4
-nan -22.4
-nan -22.4
-nan -22.5
-nan -22.5
-nan -22.6
-nan -22.6
-nan -22.6
-nan -22.6
-nan -22.7
-nan -22.7
-nan -22.8
-nan -22.7
-nan -22.7
-nan -22.8
-nan -22.8
-nan -22.8
-nan -22.8
-nan -22.8
-nan -22.8
-nan -22.8
-nan -22.8
-nan -22.8
-nan -22.8
-nan -22.9
-nan -22.8
-nan -22.9
-nan -22.9
-nan -22.9
-nan -22.9
-nan -22.9
-nan -22.8
-nan -22.9
-nan -22.9
-nan -22.8
-nan -22.9
-nan -22.9
-nan -22.8
-nan -22.8
-nan -22.9
-nan -22.9
-nan -22.9
-nan -23
-nan -23
-nan -23
-nan -23
-nan -22.9
-nan -23
-nan -22.9
-nan -22.9
-nan -22.9
-nan -23
-nan -23
-nan -23
-nan -22.9
-nan -23
-nan -22.9
-nan -23
-nan -23
-nan -23
-nan -23
-nan -23
-nan -23.1
-nan -23
-nan -23
-nan -23
-nan -23.1
-nan -23.1
-nan -23.1
-nan -23.1
-nan -23.2
-nan -23.2
-nan -23.2
-nan -23.2
-nan -23.3
-nan -23.2
-nan -23.2
-nan -23.3
-nan -23.3
-nan -23.2
-nan -23.3
-nan -23.3
-nan -23.4
-nan -23.3
-nan -23.4
-nan -23.4
-nan -23.5
-nan -23.5
-nan -23.4
-nan -23.4
-nan -23.5
-nan -23.4
-nan -23.3
-nan -23.4
-nan -23.5
-nan -23.4
-nan -23.5
-nan -23.5
-nan -23.5
-nan -23.5
-nan -23.7
-nan -23.6
-nan -23.5
-nan -23.6
-nan -23.7
-nan -23.6
-nan -23.6
-nan -23.6
-nan -23.6
-nan -23.7
-nan -23.7
-nan -23.7
-nan -23.6
-nan -23.7
-nan -23.4
-nan -22.8
-nan -21.4
-nan -19
-nan -16.4
-nan -13
-nan -8.9
-nan -4.1
-nan 2.5
-nan 11.3
-nan 21.4
-nan 32.8
-nan 44.1
-nan 54.1
-nan 60.6
-nan 64.4
-nan 65.9
-nan 64.9
-nan 61.8
-nan 57.1
-nan 51.6
-nan 44.9
-nan 37.6
-nan 30.5
-nan 24
-nan 17.6
-nan 11.3
-nan 6
-nan 1
-nan -3.4
-nan -7.1
5613.4 -10.4
2930.74 -12.9
2313.61 -14.9
1972.4 -16.5
1748.45 -17.8
1534.08 -18.8
1392.86 -19.7
1277.62 -20.4
1211.04 -21.2
1133.39 -21.7
1077.69 -22.2
1018.57 -22.7
968.395 -23.3
927.823 -24
904.349 -24.5
875.727 -24.7
853.902 -24.9
837.606 -25
811.273 -25.1
799.037 -25.1
793.967 -25.2
785.734 -25.3
767.016 -25.3
749.627 -25.4
729.536 -25.5
709.868 -25.5
695.063 -25.5
680.163 -25.6
666.232 -25.5
655.902 -25.6
645.195 -25.6
633.383 -25.6
625.359 -25.7
617.652 -25.7
607.36 -25.8
598.966 -25.7
588.984 -25.8
581.376 -25.7
575.275 -25.9
568.223 -25.9
563.116 -26
561.447 -26
559.247 -26
558.701 -26
556.536 -26
551.241 -26.1
545.103 -26.1
540.156 -26.1
535.356 -26.1
530.237 -26.2
525.277 -26.2
519.184 -26.2
514.146 -26.2
508.472 -26.2
502.621 -26.2
496.993 -26.3
489.463 -26.3
483.311 -26.4
475.507 -26.4
468.725 -26.3
461.983 -26.4
455.843 -26.5
449.982 -26.4
445.633 -26.4
441.918 -26.5
439.503 -26.6
436.9 -26.6
435.041 -26.6
432.307 -26.6
429.634 -26.6
425.95 -26.7
422.379 -26.7
421.761 -26.7
421.761 -26.7
421.761 -26.8
421.761 -26.8
421.761 -26.8
-nan -26.8
