3.00	-21.9
3.00	-21.9
3.00	-21.9
3.00	-21.9
3.00	-21.9
3.00	-21.9
3.00	-21.9
3.00	-21.9
3.00	-21.8
3.00	-21.8
3.00	-21.8
3.00	-21.9
3.00	-21.7
3.00	-21.8
3.00	-21.8
3.00	-21.8
3.00	-21.8
3.00	-21.7
3.00	-21.7
3.00	-21.7
3.00	-21.7
3.00	-21.6
3.00	-21.7
3.00	-21.8
3.00	-21.7
3.00	-21.7
3.02	-21.6
3.02	-21.6
3.02	-21.5
3.03	-21.7
3.26	-21.8
3.75	-21.9
4.46	-22.1
5.18	-22.1
6.01	-22.2
6.81	-22.3
7.60	-22.3
8.45	-22.4
9.33	-22.4
10.25	-22.6
11.19	-22.6
12.19	-22.5
13.22	-22.6
14.20	-22.7
15.26	-22.7
16.23	-22.7
17.17	-22.8
18.07	-22.7
19.02	-22.8
19.99	-22.8
20.95	-22.8
21.87	-22.8
22.75	-22.8
23.57	-22.8
24.33	-22.8
25.10	-22.9
25.78	-22.8
26.53	-22.9
27.38	-22.9
28.22	-22.9
28.95	-22.9
29.65	-22.9
30.24	-23.0
30.81	-23.0
31.37	-22.9
31.93	-22.9
32.42	-23.0
32.95	-23.0
33.44	-23.0
33.87	-23.0
34.38	-23.0
34.86	-23.0
35.32	-23.1
35.78	-23.1
36.19	-23.1
36.63	-23.0
36.99	-23.1
37.33	-23.1
37.70	-23.1
38.02	-23.0
38.38	-23.0
38.76	-23.1
39.15	-23.1
39.51	-23.1
39.83	-23.1
40.14	-23.1
40.46	-23.1
40.73	-23.1
40.99	-23.2
41.26	-23.1
41.48	-23.2
41.75	-23.2
42.03	-23.2
42.32	-23.2
42.60	-23.2
42.88	-23.2
43.12	-23.2
43.34	-23.3
43.59	-23.2
43.85	-23.4
44.09	-23.3
44.32	-23.3
44.58	-23.4
44.82	-23.3
45.11	-23.3
45.38	-23.3
45.70	-23.4
46.03	-23.4
46.28	-23.4
46.50	-23.4
46.74	-23.3
46.98	-23.5
47.19	-23.4
47.36	-23.5
47.58	-23.4
47.78	-23.5
47.99	-23.4
48.17	-23.5
48.34	-23.5
48.51	-23.4
48.70	-23.5
48.89	-23.4
49.08	-23.4
49.25	-23.5
49.35	-23.5
49.45	-23.4
49.57	-23.5
49.72	-23.4
49.82	-23.4
49.91	-23.5
50.05	-23.5
50.16	-23.5
50.30	-23.5
50.42	-23.5
50.57	-23.4
50.71	-23.5
50.83	-23.5
50.97	-23.5
51.12	-23.5
51.24	-23.5
51.36	-23.5
51.49	-23.5
51.63	-23.5
51.78	-23.5
51.94	-23.5
52.07	-23.5
52.24	-23.5
52.36	-23.4
52.46	-23.5
52.60	-23.5
52.74	-23.5
52.87	-23.5
53.04	-23.5
53.18	-23.5
53.31	-23.5
53.42	-23.4
53.54	-23.5
53.60	-23.5
53.69	-23.6
53.77	-23.4
53.88	-23.4
53.96	-23.5
54.06	-23.4
54.12	-23.5
54.23	-23.5
54.37	-23.5
54.47	-23.4
54.57	-23.5
54.64	-23.5
54.73	-23.4
54.86	-23.4
55.02	-23.5
55.17	-23.5
55.31	-23.4
55.44	-23.3
55.60	-23.3
55.78	-23.2
55.95	-23.0
56.12	-22.9
56.28	-22.9
56.47	-22.7
56.65	-22.6
56.82	-22.5
56.96	-22.4
57.06	-22.4
57.16	-22.3
57.30	-22.3
57.45	-22.3
57.57	-22.5
57.69	-22.6
57.79	-22.7
57.88	-22.8
57.95	-22.9
58.05	-23.0
58.18	-23.0
58.36	-23.2
58.47	-23.3
58.66	-23.3
58.88	-23.4
59.09	-23.4
59.22	-23.4
59.31	-23.4
59.41	-23.4
59.55	-23.4
59.68	-23.4
59.80	-23.5
59.90	-23.5
60.01	-23.4
60.16	-23.5
60.31	-23.4
60.52	-23.4
60.67	-23.4
60.81	-23.5
60.91	-23.5
60.99	-23.6
61.10	-23.5
61.22	-23.5
61.32	-23.4
61.42	-23.5
61.51	-23.5
61.59	-23.6
61.62	-23.5
61.66	-23.6
61.69	-23.6
61.73	-23.6
61.83	-23.6
61.93	-23.6
62.05	-23.4
62.17	-23.6
62.20	-23.5
62.31	-23.5
62.39	-23.6
